chrom	start	end	DNase.counts	DNase.counts.RPM	DNase.counts.RPKM	H3K4me3.counts	H3K4me3.counts.RPM	H3K4me3.counts.RPKM	CTCF.counts	CTCF.counts.RPM	CTCF.counts.RPKM	H3K27ac.counts	H3K27ac.counts.RPM	H3K27ac.counts.RPKM
chr1	46244926	46245636	85	0.5153907282917864	0.7259024342137838	17	0.10624596198940714	0.14964219998508047	57	2.621334081532596	3.6920198331445016	15	0.5033167736522394	0.7088968642989287
chr1	46244926	46245636	85	0.5153907282917864	0.7259024342137838	17	0.10624596198940714	0.14964219998508047	57	2.621334081532596	3.6920198331445016	15	0.5033167736522394	0.7088968642989287
chr1	46420081	46420880	111	0.6730396569457447	0.8423525118219584	21	0.13124501186926765	0.16426159182636751	8	0.3679065377589608	0.46045874563073946	6	0.20132670946089573	0.2519733535180172
chr1	46420081	46420880	111	0.6730396569457447	0.8423525118219584	21	0.13124501186926765	0.16426159182636751	8	0.3679065377589608	0.46045874563073946	6	0.20132670946089573	0.2519733535180172
chr1	46420081	46420880	111	0.6730396569457447	0.8423525118219584	21	0.13124501186926765	0.16426159182636751	8	0.3679065377589608	0.46045874563073946	6	0.20132670946089573	0.2519733535180172
chr1	46420081	46420880	111	0.6730396569457447	0.8423525118219584	21	0.13124501186926765	0.16426159182636751	8	0.3679065377589608	0.46045874563073946	6	0.20132670946089573	0.2519733535180172
chr1	46421693	46422193	45	0.2728539149780046	0.5457078299560092	21	0.13124501186926765	0.2624900237385353	3	0.13796495165961029	0.27592990331922057	12	0.40265341892179146	0.8053068378435829
chr1	46421693	46422193	45	0.2728539149780046	0.5457078299560092	21	0.13124501186926765	0.2624900237385353	3	0.13796495165961029	0.27592990331922057	12	0.40265341892179146	0.8053068378435829
chr1	46421693	46422193	45	0.2728539149780046	0.5457078299560092	21	0.13124501186926765	0.2624900237385353	3	0.13796495165961029	0.27592990331922057	12	0.40265341892179146	0.8053068378435829
chr1	46421693	46422193	45	0.2728539149780046	0.5457078299560092	21	0.13124501186926765	0.2624900237385353	3	0.13796495165961029	0.27592990331922057	12	0.40265341892179146	0.8053068378435829
chr1	46487761	46488261	71	0.43050284363196284	0.8610056872639257	4	0.024999049879860503	0.049998099759721006	7	0.3219182205390907	0.6438364410781814	1	0.033554451576815955	0.06710890315363191
chr1	46522169	46522839	192	1.164176703906153	1.7375771700091838	58	0.3624862232579773	0.5410242138178766	6	0.27592990331922057	0.4118356765958516	54	1.8119403851480615	2.7043886345493457
chr1	46535744	46536244	41	0.24860023364662642	0.49720046729325285	9	0.056247862229686134	0.11249572445937227	2	0.0919766344397402	0.1839532688794804	3	0.10066335473044787	0.20132670946089573
chr1	46535744	46536244	41	0.24860023364662642	0.49720046729325285	9	0.056247862229686134	0.11249572445937227	2	0.0919766344397402	0.1839532688794804	3	0.10066335473044787	0.20132670946089573
chr1	46535744	46536244	41	0.24860023364662642	0.49720046729325285	9	0.056247862229686134	0.11249572445937227	2	0.0919766344397402	0.1839532688794804	3	0.10066335473044787	0.20132670946089573
chr1	47193925	47194762	110	0.6669762366129002	0.7968652767179213	12	0.07499714963958151	0.08960232931849643	3	0.13796495165961029	0.16483267820741968	6	0.20132670946089573	0.24053370305961258
chr1	47211816	47212316	80	0.48507362662756376	0.9701472532551275	8	0.049998099759721006	0.09999619951944201	2	0.0919766344397402	0.1839532688794804	3	0.10066335473044787	0.20132670946089573
chr1	47211816	47212316	80	0.48507362662756376	0.9701472532551275	8	0.049998099759721006	0.09999619951944201	2	0.0919766344397402	0.1839532688794804	3	0.10066335473044787	0.20132670946089573
chr1	47212995	47213744	113	0.6851664976114338	0.9147750301888301	11	0.06874738716961638	0.09178556364434765	2	0.0919766344397402	0.12279924491287077	2	0.06710890315363191	0.08959800154022952
chr1	47212995	47213744	113	0.6851664976114338	0.9147750301888301	11	0.06874738716961638	0.09178556364434765	2	0.0919766344397402	0.12279924491287077	2	0.06710890315363191	0.08959800154022952
chr1	47241617	47242117	43	0.2607270743123155	0.521454148624631	9	0.056247862229686134	0.11249572445937227	4	0.1839532688794804	0.3679065377589608	5	0.16777225788407976	0.3355445157681595
chr1	50976328	50979858	548	3.3227543423988117	0.9412901819826662	3448	21.549180996439755	6.10458385168265	34	1.5636027854755834	0.44294696472396133	153	5.133831091252841	1.454343085340748
chr1	50976328	50979858	548	3.3227543423988117	0.9412901819826662	3448	21.549180996439755	6.10458385168265	34	1.5636027854755834	0.44294696472396133	153	5.133831091252841	1.454343085340748
chr1	50976328	50979858	548	3.3227543423988117	0.9412901819826662	3448	21.549180996439755	6.10458385168265	34	1.5636027854755834	0.44294696472396133	153	5.133831091252841	1.454343085340748
chr1	50976328	50979858	548	3.3227543423988117	0.9412901819826662	3448	21.549180996439755	6.10458385168265	34	1.5636027854755834	0.44294696472396133	153	5.133831091252841	1.454343085340748
chr1	50976328	50979858	548	3.3227543423988117	0.9412901819826662	3448	21.549180996439755	6.10458385168265	34	1.5636027854755834	0.44294696472396133	153	5.133831091252841	1.454343085340748
chr1	51283949	51284926	81	0.4911370469604083	0.5026991268786164	26	0.16249382421909328	0.16631916501442506	13	0.5978481238583113	0.6119223376236553	17	0.5704256768058712	0.5838543263110247
chr1	51896789	51897289	40	0.24253681331378188	0.48507362662756376	22	0.13749477433923277	0.27498954867846553	113	5.196679845845321	10.393359691690643	5	0.16777225788407976	0.3355445157681595
chr1	51896789	51897289	40	0.24253681331378188	0.48507362662756376	22	0.13749477433923277	0.27498954867846553	113	5.196679845845321	10.393359691690643	5	0.16777225788407976	0.3355445157681595
chr1	51896789	51897289	40	0.24253681331378188	0.48507362662756376	22	0.13749477433923277	0.27498954867846553	113	5.196679845845321	10.393359691690643	5	0.16777225788407976	0.3355445157681595
chr1	52613563	52614512	87	0.5275175689574756	0.5558667744546635	19	0.1187454869293374	0.12512696199087187	9	0.4138948549788309	0.4361378872274298	6	0.20132670946089573	0.21214616381548548
chr1	52674680	52675532	88	0.5335809892903202	0.6262687667726763	22	0.13749477433923277	0.16137884312116524	10	0.459883172198701	0.5397689814538744	17	0.5704256768058712	0.6695137051712102
chr1	52674680	52675532	88	0.5335809892903202	0.6262687667726763	22	0.13749477433923277	0.16137884312116524	10	0.459883172198701	0.5397689814538744	17	0.5704256768058712	0.6695137051712102
chr1	52674680	52675532	88	0.5335809892903202	0.6262687667726763	22	0.13749477433923277	0.16137884312116524	10	0.459883172198701	0.5397689814538744	17	0.5704256768058712	0.6695137051712102
chr1	52674680	52675532	88	0.5335809892903202	0.6262687667726763	22	0.13749477433923277	0.16137884312116524	10	0.459883172198701	0.5397689814538744	17	0.5704256768058712	0.6695137051712102
chr1	52674680	52675532	88	0.5335809892903202	0.6262687667726763	22	0.13749477433923277	0.16137884312116524	10	0.459883172198701	0.5397689814538744	17	0.5704256768058712	0.6695137051712102
chr1	52674680	52675532	88	0.5335809892903202	0.6262687667726763	22	0.13749477433923277	0.16137884312116524	10	0.459883172198701	0.5397689814538744	17	0.5704256768058712	0.6695137051712102
chr1	53392162	53392662	81	0.4911370469604083	0.9822740939208165	16	0.09999619951944201	0.19999239903888402	7	0.3219182205390907	0.6438364410781814	7	0.23488116103771167	0.46976232207542334
chr1	54463184	54463684	53	0.321361277640761	0.642722555281522	18	0.11249572445937227	0.22499144891874454	5	0.2299415860993505	0.459883172198701	3	0.10066335473044787	0.20132670946089573
chr1	54463184	54463684	53	0.321361277640761	0.642722555281522	18	0.11249572445937227	0.22499144891874454	5	0.2299415860993505	0.459883172198701	3	0.10066335473044787	0.20132670946089573
chr1	54464352	54465028	88	0.5335809892903202	0.7893209900744381	10	0.06249762469965126	0.09245210754386281	5	0.2299415860993505	0.3401502752948972	7	0.23488116103771167	0.34745733881318297
chr1	54487818	54488736	523	3.1711688340776982	3.4544322811303902	993	6.20601413267537	6.760363978949205	19	0.8737780271775318	0.9518279163153942	312	10.468988891966578	11.404127333296927
chr1	54487818	54488736	523	3.1711688340776982	3.4544322811303902	993	6.20601413267537	6.760363978949205	19	0.8737780271775318	0.9518279163153942	312	10.468988891966578	11.404127333296927
chr1	54487818	54488736	523	3.1711688340776982	3.4544322811303902	993	6.20601413267537	6.760363978949205	19	0.8737780271775318	0.9518279163153942	312	10.468988891966578	11.404127333296927
chr1	54489182	54489816	198	1.2005572259032202	1.8936233847053945	807	5.043558313261856	7.955139295365704	113	5.196679845845321	8.196655908273378	82	2.7514650292989082	4.339850203941496
chr1	55022000	55022500	340	2.061562913167146	4.123125826334292	19	0.1187454869293374	0.23749097385867482	210	9.65754661617272	19.31509323234544	9	0.3019900641913436	0.6039801283826872
chr1	65687450	65688338	146	0.8852593685953039	0.9969137033730899	52	0.32498764843818656	0.3659770815745344	131	6.024469555802983	6.7843125628411975	8	0.26843561261452764	0.3022923565478915
chr1	67431689	67432564	47	0.2849807556436937	0.32569229216422135	102	0.6374757719364429	0.7285437393559347	8	0.3679065377589608	0.4204646145816695	29	0.9730790957276627	1.1120903951173287
chr1	67479062	67479777	122	0.7397372806070347	1.034597595254594	89	0.5562288598268962	0.7779424612963582	5	0.2299415860993505	0.3215966239151755	37	1.2415147083421902	1.7363842074715947
chr1	67479062	67479777	122	0.7397372806070347	1.034597595254594	89	0.5562288598268962	0.7779424612963582	5	0.2299415860993505	0.3215966239151755	37	1.2415147083421902	1.7363842074715947
chr1	67538903	67540091	127	0.7700543822712574	0.6481939244707554	16	0.09999619951944201	0.08417188511737543	7	0.3219182205390907	0.2709749331137127	7	0.23488116103771167	0.19771141501490883
chr1	67570358	67570858	37	0.22434655231524822	0.44869310463049644	9	0.056247862229686134	0.11249572445937227	5	0.2299415860993505	0.459883172198701	15	0.5033167736522394	1.0066335473044787
chr1	67682485	67683200	29	0.17583918965249187	0.24592893657691173	22	0.13749477433923277	0.19230038369123464	3	0.13796495165961029	0.19295797434910528	15	0.5033167736522394	0.7039395435695656
chr1	67682485	67683200	29	0.17583918965249187	0.24592893657691173	22	0.13749477433923277	0.19230038369123464	3	0.13796495165961029	0.19295797434910528	15	0.5033167736522394	0.7039395435695656
chr1	70674818	70676268	139	0.842815426265392	0.5812520181140634	24	0.14999429927916302	0.10344434433045725	10	0.459883172198701	0.31716080841289723	7	0.23488116103771167	0.16198700761221496
chr1	70674818	70676268	139	0.842815426265392	0.5812520181140634	24	0.14999429927916302	0.10344434433045725	10	0.459883172198701	0.31716080841289723	7	0.23488116103771167	0.16198700761221496
chr1	75672413	75673255	116	0.7033567586099675	0.835340568420389	18	0.11249572445937227	0.13360537346718795	8	0.3679065377589608	0.4369436315427088	13	0.43620787049860743	0.518061603917586
chr1	84619227	84619727	26	0.15764892865395821	0.31529785730791643	11	0.06874738716961638	0.13749477433923277	7	0.3219182205390907	0.6438364410781814	9	0.3019900641913436	0.6039801283826872
chr1	85219916	85220707	48	0.29104417597653826	0.36794459668336066	50	0.3124881234982563	0.39505451769691063	2	0.0919766344397402	0.1162789310236918	13	0.43620787049860743	0.5514638059400853
chr1	85224598	85225505	106	0.642722555281522	0.7086246474989217	176	1.0999581947138621	1.2127433238300576	11	0.5058714894185711	0.5577414436808942	73	2.4494749651075645	2.700633919633478
chr1	85224598	85225505	106	0.642722555281522	0.7086246474989217	176	1.0999581947138621	1.2127433238300576	11	0.5058714894185711	0.5577414436808942	73	2.4494749651075645	2.700633919633478
chr1	85224598	85225505	106	0.642722555281522	0.7086246474989217	176	1.0999581947138621	1.2127433238300576	11	0.5058714894185711	0.5577414436808942	73	2.4494749651075645	2.700633919633478
chr1	85224598	85225505	106	0.642722555281522	0.7086246474989217	176	1.0999581947138621	1.2127433238300576	11	0.5058714894185711	0.5577414436808942	73	2.4494749651075645	2.700633919633478
chr1	86461472	86462059	57	0.3456149589721392	0.5887818721842234	16	0.09999619951944201	0.1703512768644668	6	0.27592990331922057	0.4700679783973093	2	0.06710890315363191	0.11432521831964551
chr1	86774209	86775355	87	0.5275175689574756	0.46031201479709916	12	0.07499714963958151	0.06544253895251441	10	0.459883172198701	0.40129421657827313	12	0.40265341892179146	0.3513555138933608
chr1	86774209	86775355	87	0.5275175689574756	0.46031201479709916	12	0.07499714963958151	0.06544253895251441	10	0.459883172198701	0.40129421657827313	12	0.40265341892179146	0.3513555138933608
chr1	87826390	87827059	45	0.2728539149780046	0.4078533856173462	25	0.15624406174912814	0.2335486722707446	6	0.27592990331922057	0.41245127551453	7	0.23488116103771167	0.3510929163493448
chr1	92990780	92991280	32	0.1940294506510255	0.388058901302051	11	0.06874738716961638	0.13749477433923277	5	0.2299415860993505	0.459883172198701	5	0.16777225788407976	0.3355445157681595
chr1	93042269	93042990	59	0.35774179963782826	0.4961744793867243	30	0.18749287409895377	0.26004559514417996	2	0.0919766344397402	0.12756814762793373	17	0.5704256768058712	0.7911590524353276
chr1	95084201	95084944	84	0.509327307958942	0.6855010874279166	36	0.22499144891874454	0.30281487068471674	75	3.4491237914902575	4.642158534980158	40	1.342178063072638	1.8064307712956096
chr1	95085335	95085835	13	0.07882446432697911	0.15764892865395821	10	0.06249762469965126	0.12499524939930252	8	0.3679065377589608	0.7358130755179216	3	0.10066335473044787	0.20132670946089573
chr1	95086848	95087635	46	0.27891733531084917	0.3544057627837982	12	0.07499714963958151	0.0952949804823145	4	0.1839532688794804	0.23373985880493064	3	0.10066335473044787	0.12790769343131875
chr1	95115581	95116081	42	0.254663653979471	0.509327307958942	13	0.08124691210954664	0.16249382421909328	7	0.3219182205390907	0.6438364410781814	7	0.23488116103771167	0.46976232207542334
chr1	108533276	108534274	157	0.9519569922565938	0.9538647216999938	120	0.7499714963958151	0.7514744452863878	34	1.5636027854755834	1.5667362579915667	134	4.4962965112933375	4.505307125544427
chr1	108533276	108534274	157	0.9519569922565938	0.9538647216999938	120	0.7499714963958151	0.7514744452863878	34	1.5636027854755834	1.5667362579915667	134	4.4962965112933375	4.505307125544427
chr1	108533276	108534274	157	0.9519569922565938	0.9538647216999938	120	0.7499714963958151	0.7514744452863878	34	1.5636027854755834	1.5667362579915667	134	4.4962965112933375	4.505307125544427
chr1	108533276	108534274	157	0.9519569922565938	0.9538647216999938	120	0.7499714963958151	0.7514744452863878	34	1.5636027854755834	1.5667362579915667	134	4.4962965112933375	4.505307125544427
chr1	109793476	109794628	150	0.909513049926682	0.7895078558391337	24	0.14999429927916302	0.13020338479094012	15	0.6898247582980515	0.5988062138003919	18	0.6039801283826872	0.5242883058877493
chr1	109793476	109794628	150	0.909513049926682	0.7895078558391337	24	0.14999429927916302	0.13020338479094012	15	0.6898247582980515	0.5988062138003919	18	0.6039801283826872	0.5242883058877493
chr1	109793476	109794628	150	0.909513049926682	0.7895078558391337	24	0.14999429927916302	0.13020338479094012	15	0.6898247582980515	0.5988062138003919	18	0.6039801283826872	0.5242883058877493
chr1	109793476	109794628	150	0.909513049926682	0.7895078558391337	24	0.14999429927916302	0.13020338479094012	15	0.6898247582980515	0.5988062138003919	18	0.6039801283826872	0.5242883058877493
chr1	109793476	109794628	150	0.909513049926682	0.7895078558391337	24	0.14999429927916302	0.13020338479094012	15	0.6898247582980515	0.5988062138003919	18	0.6039801283826872	0.5242883058877493
chr1	109818174	109818956	139	0.842815426265392	1.0777690872958976	5	0.03124881234982563	0.03996011809440618	4	0.1839532688794804	0.23523435918092125	18	0.6039801283826872	0.7723531053487048
chr1	109818174	109818956	139	0.842815426265392	1.0777690872958976	5	0.03124881234982563	0.03996011809440618	4	0.1839532688794804	0.23523435918092125	18	0.6039801283826872	0.7723531053487048
chr1	109818174	109818956	139	0.842815426265392	1.0777690872958976	5	0.03124881234982563	0.03996011809440618	4	0.1839532688794804	0.23523435918092125	18	0.6039801283826872	0.7723531053487048
chr1	109823767	109824267	95	0.5760249316202319	1.1520498632404637	5	0.03124881234982563	0.06249762469965126	3	0.13796495165961029	0.27592990331922057	3	0.10066335473044787	0.20132670946089573
chr1	109823767	109824267	95	0.5760249316202319	1.1520498632404637	5	0.03124881234982563	0.06249762469965126	3	0.13796495165961029	0.27592990331922057	3	0.10066335473044787	0.20132670946089573
chr1	109889127	109889627	48	0.29104417597653826	0.5820883519530765	4	0.024999049879860503	0.049998099759721006	3	0.13796495165961029	0.27592990331922057	1	0.033554451576815955	0.06710890315363191
chr1	109889127	109889627	48	0.29104417597653826	0.5820883519530765	4	0.024999049879860503	0.049998099759721006	3	0.13796495165961029	0.27592990331922057	1	0.033554451576815955	0.06710890315363191
chr1	109889127	109889627	48	0.29104417597653826	0.5820883519530765	4	0.024999049879860503	0.049998099759721006	3	0.13796495165961029	0.27592990331922057	1	0.033554451576815955	0.06710890315363191
chr1	109889127	109889627	48	0.29104417597653826	0.5820883519530765	4	0.024999049879860503	0.049998099759721006	3	0.13796495165961029	0.27592990331922057	1	0.033554451576815955	0.06710890315363191
chr1	109898607	109899247	39	0.23647339298093734	0.3694896765327146	3	0.018749287409895378	0.029295761577961526	3	0.13796495165961029	0.21557023696814107	4	0.13421780630726382	0.20971532235509974
chr1	109901635	109902135	102	0.6184688739501438	1.2369377479002877	13	0.08124691210954664	0.16249382421909328	6	0.27592990331922057	0.5518598066384411	44	1.476395869379902	2.952791738759804
chr1	109901635	109902135	102	0.6184688739501438	1.2369377479002877	13	0.08124691210954664	0.16249382421909328	6	0.27592990331922057	0.5518598066384411	44	1.476395869379902	2.952791738759804
chr1	109901635	109902135	102	0.6184688739501438	1.2369377479002877	13	0.08124691210954664	0.16249382421909328	6	0.27592990331922057	0.5518598066384411	44	1.476395869379902	2.952791738759804
chr1	109901635	109902135	102	0.6184688739501438	1.2369377479002877	13	0.08124691210954664	0.16249382421909328	6	0.27592990331922057	0.5518598066384411	44	1.476395869379902	2.952791738759804
chr1	109901635	109902135	102	0.6184688739501438	1.2369377479002877	13	0.08124691210954664	0.16249382421909328	6	0.27592990331922057	0.5518598066384411	44	1.476395869379902	2.952791738759804
chr1	109979562	109980062	85	0.5153907282917864	1.030781456583573	19	0.1187454869293374	0.23749097385867482	8	0.3679065377589608	0.7358130755179216	41	1.3757325146494541	2.7514650292989082
chr1	109979562	109980062	85	0.5153907282917864	1.030781456583573	19	0.1187454869293374	0.23749097385867482	8	0.3679065377589608	0.7358130755179216	41	1.3757325146494541	2.7514650292989082
chr1	110857917	110858958	84	0.509327307958942	0.48926734674249955	26	0.16249382421909328	0.15609397139202044	10	0.459883172198701	0.4417705784809808	8	0.26843561261452764	0.25786322057111205
chr1	110857917	110858958	84	0.509327307958942	0.48926734674249955	26	0.16249382421909328	0.15609397139202044	10	0.459883172198701	0.4417705784809808	8	0.26843561261452764	0.25786322057111205
chr1	110916794	110917570	74	0.44869310463049644	0.5782127636990934	38	0.2374909738586748	0.3060450694055088	6	0.27592990331922057	0.3555797723185832	20	0.671089031536319	0.8648054530107203
chr1	110916794	110917570	74	0.44869310463049644	0.5782127636990934	38	0.2374909738586748	0.3060450694055088	6	0.27592990331922057	0.3555797723185832	20	0.671089031536319	0.8648054530107203
chr1	110916794	110917570	74	0.44869310463049644	0.5782127636990934	38	0.2374909738586748	0.3060450694055088	6	0.27592990331922057	0.3555797723185832	20	0.671089031536319	0.8648054530107203
chr1	111101896	111102396	56	0.3395515386392946	0.6791030772785892	10	0.06249762469965126	0.12499524939930252	5	0.2299415860993505	0.459883172198701	3	0.10066335473044787	0.20132670946089573
chr1	111101896	111102396	56	0.3395515386392946	0.6791030772785892	10	0.06249762469965126	0.12499524939930252	5	0.2299415860993505	0.459883172198701	3	0.10066335473044787	0.20132670946089573
chr1	111467757	111468257	64	0.388058901302051	0.776117802604102	12	0.07499714963958151	0.14999429927916302	8	0.3679065377589608	0.7358130755179216	10	0.3355445157681595	0.671089031536319
chr1	111467757	111468257	64	0.388058901302051	0.776117802604102	12	0.07499714963958151	0.14999429927916302	8	0.3679065377589608	0.7358130755179216	10	0.3355445157681595	0.671089031536319
chr1	112880893	112881393	106	0.642722555281522	1.285445110563044	17	0.10624596198940714	0.21249192397881428	135	6.208422824682463	12.416845649364927	7	0.23488116103771167	0.46976232207542334
chr1	112893682	112894341	38	0.2304099726480928	0.34963577033094506	15	0.09374643704947688	0.1422555949157464	7	0.3219182205390907	0.48849502357980373	8	0.26843561261452764	0.40733780366392663
chr1	112893682	112894341	38	0.2304099726480928	0.34963577033094506	15	0.09374643704947688	0.1422555949157464	7	0.3219182205390907	0.48849502357980373	8	0.26843561261452764	0.40733780366392663
chr1	113141387	113142161	50	0.30317101664222734	0.3916938199511981	29	0.18124311162898865	0.23416422691083805	7	0.3219182205390907	0.4159150136163962	11	0.3690989673449755	0.4768720508333017
chr1	113146730	113147230	70	0.42443942329911827	0.8488788465982365	4	0.024999049879860503	0.049998099759721006	1	0.0459883172198701	0.0919766344397402	6	0.20132670946089573	0.40265341892179146
chr1	113210234	113210734	76	0.4608199452961856	0.9216398905923712	43	0.2687397862085004	0.537479572417001	6	0.27592990331922057	0.5518598066384411	10	0.3355445157681595	0.671089031536319
chr1	114078096	114078596	56	0.3395515386392946	0.6791030772785892	6	0.037498574819790756	0.07499714963958151	2	0.0919766344397402	0.1839532688794804	3	0.10066335473044787	0.20132670946089573
chr1	114080465	114080965	41	0.24860023364662642	0.49720046729325285	8	0.049998099759721006	0.09999619951944201	6	0.27592990331922057	0.5518598066384411	2	0.06710890315363191	0.13421780630726382
chr1	114080465	114080965	41	0.24860023364662642	0.49720046729325285	8	0.049998099759721006	0.09999619951944201	6	0.27592990331922057	0.5518598066384411	2	0.06710890315363191	0.13421780630726382
chr1	114080465	114080965	41	0.24860023364662642	0.49720046729325285	8	0.049998099759721006	0.09999619951944201	6	0.27592990331922057	0.5518598066384411	2	0.06710890315363191	0.13421780630726382
chr1	114379902	114380402	44	0.2667904946451601	0.5335809892903202	3	0.018749287409895378	0.037498574819790756	3	0.13796495165961029	0.27592990331922057	5	0.16777225788407976	0.3355445157681595
chr1	114379902	114380402	44	0.2667904946451601	0.5335809892903202	3	0.018749287409895378	0.037498574819790756	3	0.13796495165961029	0.27592990331922057	5	0.16777225788407976	0.3355445157681595
chr1	114379902	114380402	44	0.2667904946451601	0.5335809892903202	3	0.018749287409895378	0.037498574819790756	3	0.13796495165961029	0.27592990331922057	5	0.16777225788407976	0.3355445157681595
chr1	114379902	114380402	44	0.2667904946451601	0.5335809892903202	3	0.018749287409895378	0.037498574819790756	3	0.13796495165961029	0.27592990331922057	5	0.16777225788407976	0.3355445157681595
chr1	114388285	114388785	16	0.09701472532551275	0.1940294506510255	12	0.07499714963958151	0.14999429927916302	7	0.3219182205390907	0.6438364410781814	4	0.13421780630726382	0.26843561261452764
chr1	114388285	114388785	16	0.09701472532551275	0.1940294506510255	12	0.07499714963958151	0.14999429927916302	7	0.3219182205390907	0.6438364410781814	4	0.13421780630726382	0.26843561261452764
chr1	114388285	114388785	16	0.09701472532551275	0.1940294506510255	12	0.07499714963958151	0.14999429927916302	7	0.3219182205390907	0.6438364410781814	4	0.13421780630726382	0.26843561261452764
chr1	115179399	115179899	70	0.42443942329911827	0.8488788465982365	6	0.037498574819790756	0.07499714963958151	2	0.0919766344397402	0.1839532688794804	1	0.033554451576815955	0.06710890315363191
chr1	115179399	115179899	70	0.42443942329911827	0.8488788465982365	6	0.037498574819790756	0.07499714963958151	2	0.0919766344397402	0.1839532688794804	1	0.033554451576815955	0.06710890315363191
chr1	116420323	116420823	56	0.3395515386392946	0.6791030772785892	36	0.22499144891874454	0.44998289783748907	7	0.3219182205390907	0.6438364410781814	12	0.40265341892179146	0.8053068378435829
chr1	116503996	116504794	116	0.7033567586099675	0.8813994468796585	17	0.10624596198940714	0.13314030324487108	2	0.0919766344397402	0.11525894040067695	11	0.3690989673449755	0.4625300342668866
chr1	116686903	116688095	132	0.8003714839354802	0.6714525871941949	35	0.2187416864487794	0.18350812621541895	11	0.5058714894185711	0.4243888334048415	9	0.3019900641913436	0.2533473692880399
chr1	116686903	116688095	132	0.8003714839354802	0.6714525871941949	35	0.2187416864487794	0.18350812621541895	11	0.5058714894185711	0.4243888334048415	9	0.3019900641913436	0.2533473692880399
chr1	116827191	116827691	72	0.43656626396480736	0.8731325279296147	14	0.08749667457951177	0.17499334915902354	6	0.27592990331922057	0.5518598066384411	2	0.06710890315363191	0.13421780630726382
chr1	117339753	117340393	82	0.49720046729325285	0.7768757301457077	47	0.29373883608836093	0.45896693138806394	15	0.6898247582980515	1.0778511848407055	92	3.0870095450670676	4.823452414167293
chr1	117655089	117655589	114	0.6912299179442783	1.3824598358885567	32	0.19999239903888402	0.39998479807776804	3	0.13796495165961029	0.27592990331922057	39	1.3086236114958223	2.6172472229916446
chr1	117655089	117655589	114	0.6912299179442783	1.3824598358885567	32	0.19999239903888402	0.39998479807776804	3	0.13796495165961029	0.27592990331922057	39	1.3086236114958223	2.6172472229916446
chr1	150186641	150188059	124	0.7518641212727238	0.5302285763559407	38	0.2374909738586748	0.16748305631782426	63	2.8972639848518162	2.0432045027163723	19	0.6375345799595031	0.44960125526058053
chr1	150186641	150188059	124	0.7518641212727238	0.5302285763559407	38	0.2374909738586748	0.16748305631782426	63	2.8972639848518162	2.0432045027163723	19	0.6375345799595031	0.44960125526058053
chr1	150545481	150546099	46	0.27891733531084917	0.4513225490466815	9	0.056247862229686134	0.091015958300463	5	0.2299415860993505	0.3720737639148066	3	0.10066335473044787	0.16288568726609687
chr1	150545481	150546099	46	0.27891733531084917	0.4513225490466815	9	0.056247862229686134	0.091015958300463	5	0.2299415860993505	0.3720737639148066	3	0.10066335473044787	0.16288568726609687
chr1	150545481	150546099	46	0.27891733531084917	0.4513225490466815	9	0.056247862229686134	0.091015958300463	5	0.2299415860993505	0.3720737639148066	3	0.10066335473044787	0.16288568726609687
chr1	150545481	150546099	46	0.27891733531084917	0.4513225490466815	9	0.056247862229686134	0.091015958300463	5	0.2299415860993505	0.3720737639148066	3	0.10066335473044787	0.16288568726609687
chr1	150976787	150977582	99	0.6002786129516101	0.7550674376749812	24	0.14999429927916302	0.18867207456498492	11	0.5058714894185711	0.6363163388912844	9	0.3019900641913436	0.37986171596395424
chr1	150976787	150977582	99	0.6002786129516101	0.7550674376749812	24	0.14999429927916302	0.18867207456498492	11	0.5058714894185711	0.6363163388912844	9	0.3019900641913436	0.37986171596395424
chr1	150976787	150977582	99	0.6002786129516101	0.7550674376749812	24	0.14999429927916302	0.18867207456498492	11	0.5058714894185711	0.6363163388912844	9	0.3019900641913436	0.37986171596395424
chr1	150976787	150977582	99	0.6002786129516101	0.7550674376749812	24	0.14999429927916302	0.18867207456498492	11	0.5058714894185711	0.6363163388912844	9	0.3019900641913436	0.37986171596395424
chr1	150976787	150977582	99	0.6002786129516101	0.7550674376749812	24	0.14999429927916302	0.18867207456498492	11	0.5058714894185711	0.6363163388912844	9	0.3019900641913436	0.37986171596395424
chr1	150976787	150977582	99	0.6002786129516101	0.7550674376749812	24	0.14999429927916302	0.18867207456498492	11	0.5058714894185711	0.6363163388912844	9	0.3019900641913436	0.37986171596395424
chr1	150976787	150977582	99	0.6002786129516101	0.7550674376749812	24	0.14999429927916302	0.18867207456498492	11	0.5058714894185711	0.6363163388912844	9	0.3019900641913436	0.37986171596395424
chr1	150976787	150977582	99	0.6002786129516101	0.7550674376749812	24	0.14999429927916302	0.18867207456498492	11	0.5058714894185711	0.6363163388912844	9	0.3019900641913436	0.37986171596395424
chr1	150976787	150977582	99	0.6002786129516101	0.7550674376749812	24	0.14999429927916302	0.18867207456498492	11	0.5058714894185711	0.6363163388912844	9	0.3019900641913436	0.37986171596395424
chr1	151739522	151740022	68	0.4123125826334292	0.8246251652668584	483	3.018635272993156	6.037270545986312	6	0.27592990331922057	0.5518598066384411	221	7.415533798476326	14.831067596952652
chr1	151739522	151740022	68	0.4123125826334292	0.8246251652668584	483	3.018635272993156	6.037270545986312	6	0.27592990331922057	0.5518598066384411	221	7.415533798476326	14.831067596952652
